,user,createdAt,reportsResolved,nThanks,has_givenName,has_location,has_website,has_bio,has_bugcrowdHandle,has_githubHandle,has_gitlabHandle,has_linkedinHandle,has_twitterHandle,yearJoined,hasExternalLink,nhacks,ndisclosedhacks,country
1129,1129,2020-08-13T12:16:35.810Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1130,1130,2017-08-31T06:14:39.456Z,5,3,1,0,0,0,0,0,0,0,0,2017,0,5,0,
1131,1131,2020-12-28T12:10:37.698Z,8,4,1,0,0,0,0,0,0,0,1,2020,1,5,0,
1132,1132,2020-04-11T13:59:40.839Z,1,1,1,0,0,0,0,0,0,0,1,2020,1,1,0,
1133,1133,2017-10-12T23:38:20.984Z,1,1,1,0,0,1,0,0,0,0,0,2017,0,1,0,
1134,1134,2020-12-26T22:36:23.713Z,2,2,0,0,0,0,0,0,0,0,0,2020,0,2,0,
1135,1135,2017-12-28T11:49:39.941Z,30,5,1,0,0,0,1,1,0,1,1,2017,1,7,0,
1136,1136,2020-04-16T19:20:26.476Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1137,1137,2019-11-25T18:24:42.251Z,2,3,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1138,1138,2017-01-26T18:56:52.044Z,32,14,1,0,1,0,0,0,0,0,0,2017,1,23,1,
1139,1139,2017-01-16T22:10:48.058Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,1,
1140,1140,2017-02-10T10:33:09.745Z,0,1,1,1,0,1,0,0,0,0,0,2017,0,1,1,India
1141,1141,2021-03-08T02:08:53.219Z,1,1,1,0,1,0,0,0,0,0,0,2021,1,1,0,
1142,1142,2014-08-23T23:12:43.716Z,4,5,1,1,1,1,0,0,0,0,0,2014,1,3,0,Netherlands
1143,1143,2016-08-18T18:55:44.574Z,61,12,0,0,0,0,1,1,0,0,1,2016,1,59,0,
1144,1144,2020-06-06T10:45:42.042Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1145,1145,2017-01-06T05:51:18.314Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
1146,1146,2017-02-05T06:43:02.768Z,17,7,1,0,0,0,0,0,0,1,0,2017,1,7,0,
1147,1147,2020-02-08T21:18:27.632Z,2,2,1,0,0,0,0,0,0,0,0,2020,0,2,0,
1148,1148,2014-10-11T07:52:43.569Z,13,14,1,0,0,0,0,0,0,0,0,2014,0,14,1,
1149,1149,2014-11-10T12:16:30.586Z,41,12,1,0,0,0,0,0,0,0,0,2014,0,21,2,
1150,1150,2017-08-26T20:30:01.079Z,1,1,1,1,0,1,0,0,0,0,0,2017,0,1,0,United States
1151,1151,2016-07-30T18:43:04.772Z,10,4,0,0,0,0,0,0,0,0,0,2016,0,9,8,
1152,1152,2015-11-20T10:24:07.474Z,2,2,1,1,1,1,0,1,0,0,1,2015,1,1,0,Japan
1153,1153,2016-11-21T08:18:50.978Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
1154,1154,2019-08-28T06:35:13.644Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1155,1155,2019-11-07T05:55:03.318Z,3,3,1,0,0,0,0,0,0,0,0,2019,0,2,0,
1156,1156,2018-08-04T02:50:33.585Z,4,3,0,0,0,1,0,0,0,0,0,2018,0,1,0,
1157,1157,2020-05-11T09:00:19.066Z,1,1,1,0,0,0,1,0,0,1,0,2020,1,1,1,
1158,1158,2020-01-13T13:31:08.436Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1159,1159,2015-12-24T07:52:33.451Z,75,13,1,1,1,1,0,0,0,0,0,2015,1,50,2,Germany
1160,1160,2017-11-30T21:29:34.633Z,1,1,0,0,0,0,0,0,0,0,0,2017,0,1,0,
1161,1161,2016-08-09T13:28:45.237Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
1162,1162,2019-01-22T08:11:17.125Z,5,4,1,1,0,0,0,1,1,1,1,2019,1,6,3,Philippines
1163,1163,2020-08-11T16:59:21.766Z,1,2,1,1,0,0,1,1,0,1,1,2020,1,1,0,Spain
1164,1164,2017-06-01T17:45:27.955Z,9,1,1,1,1,0,0,0,0,0,0,2017,1,9,4,Brazil
1165,1165,2020-02-27T06:13:05.365Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1166,1166,2020-07-07T22:02:30.201Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1167,1167,2019-03-31T01:15:56.561Z,5,3,1,1,0,0,1,0,0,0,1,2019,1,3,1,United States
1168,1168,2015-03-11T10:24:38.534Z,4,2,1,0,0,0,0,0,0,0,0,2015,0,3,0,
1169,1169,2018-05-29T14:14:37.478Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
1170,1170,2016-09-16T14:52:40.341Z,2,1,1,0,0,0,0,0,0,0,0,2016,0,2,0,
1171,1171,2019-03-17T21:03:15.491Z,1,1,1,0,1,1,0,1,0,0,1,2019,1,1,0,
1172,1172,2016-05-12T18:54:23.666Z,1,3,1,1,0,0,0,0,0,0,1,2016,1,1,0,Canada
1173,1173,2019-02-28T20:29:36.854Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1174,1174,2014-05-06T04:02:56.246Z,26,24,1,1,0,0,0,0,0,0,0,2014,0,20,0,India
1175,1175,2017-07-18T04:00:17.540Z,3,2,1,1,1,1,0,0,0,0,0,2017,1,3,0,Iraq
1176,1176,2018-07-08T17:50:43.009Z,11,2,1,1,1,0,0,0,0,1,0,2018,1,1,0,Netherlands
1177,1177,2016-08-20T06:28:02.169Z,519,41,1,0,1,0,1,1,1,1,1,2016,1,79,2,
1178,1178,2014-02-12T12:13:25.412Z,2,1,1,1,1,1,0,0,0,0,0,2014,1,2,0,India
1179,1179,2014-02-26T12:17:00.850Z,3,3,1,0,0,0,0,0,0,0,0,2014,0,3,0,
1180,1180,2016-04-05T15:59:43.259Z,8,6,0,1,0,1,0,0,0,0,1,2016,1,4,0,Algeria
1181,1181,2019-12-20T16:08:47.486Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1182,1182,2021-02-06T16:24:03.554Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
1183,1183,2020-08-09T11:21:31.964Z,9,2,1,0,0,0,0,0,0,1,0,2020,1,9,0,
1184,1184,2020-04-29T09:09:18.547Z,1,2,0,0,0,0,0,0,0,1,0,2020,1,1,0,
1185,1185,2019-09-07T08:02:49.724Z,11,2,1,1,0,1,0,0,0,0,0,2019,0,1,0,India
1186,1186,2019-01-28T09:35:36.269Z,2,1,1,0,0,0,0,0,0,0,0,2019,0,2,0,
1187,1187,2016-06-13T23:01:42.116Z,1,1,1,1,0,0,0,0,0,0,0,2016,0,1,0,United Kingdom
1188,1188,2019-12-27T13:28:45.294Z,12,10,1,0,0,0,0,0,0,0,0,2019,0,9,0,
1189,1189,2019-10-11T01:59:13.097Z,2,2,1,1,0,0,0,0,0,0,0,2019,0,2,2,Chile
1190,1190,2019-03-11T19:26:22.504Z,1,1,1,1,0,0,0,0,0,0,0,2019,0,1,1,Netherlands
1191,1191,2019-04-23T08:15:47.595Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,1,
1192,1192,2019-08-07T19:33:09.662Z,2,1,1,1,0,0,0,0,0,0,0,2019,0,1,0,India
1193,1193,2020-06-02T13:31:38.919Z,3,8,1,0,0,0,1,1,0,1,0,2020,1,2,0,
1194,1194,2014-04-21T09:17:42.165Z,1,1,1,0,0,0,0,0,0,0,0,2014,0,1,0,
1195,1195,2017-07-24T08:50:22.999Z,1,2,1,0,0,0,0,0,0,0,0,2017,0,1,0,
1196,1196,2014-05-28T13:39:56.639Z,1,2,1,0,0,0,0,0,0,0,0,2014,0,1,1,
1197,1197,2016-07-26T22:44:10.797Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
1198,1198,2020-10-17T18:47:10.936Z,1,1,1,1,1,0,0,0,0,1,1,2020,1,1,0,United States
1199,1199,2014-02-28T18:16:11.077Z,18,2,1,1,1,1,0,0,0,0,0,2014,1,16,1,
1200,1200,2014-09-17T07:58:06.544Z,1,1,0,0,0,0,0,0,0,0,0,2014,0,1,1,
1201,1201,2017-07-05T07:18:44.124Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
1202,1202,2017-10-16T07:02:01.254Z,1,1,1,0,0,1,0,0,0,0,0,2017,0,1,0,
1203,1203,2017-01-04T12:08:41.510Z,5,6,0,0,0,1,0,0,0,0,1,2017,1,5,1,
1204,1204,2016-05-19T02:54:32.896Z,2,3,1,0,1,0,0,0,0,0,0,2016,1,2,1,
1205,1205,2013-11-06T21:01:14.155Z,8,5,0,0,1,0,0,0,0,0,0,2013,1,8,3,
1206,1206,2020-06-09T22:35:59.056Z,11,7,1,1,1,1,0,1,0,0,1,2020,1,10,2,Italy
1207,1207,2020-09-04T17:45:24.846Z,16,11,1,0,0,1,0,0,0,0,1,2020,1,8,1,
1208,1208,2019-07-09T09:05:53.891Z,1,2,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1209,1209,2019-06-30T21:35:52.734Z,6,3,1,0,0,0,0,0,0,0,0,2019,0,3,0,
1210,1210,2021-05-24T09:03:53.139Z,1,1,1,0,0,0,0,1,0,0,0,2021,1,1,0,
1211,1211,2019-11-14T19:51:20.652Z,2,1,1,0,0,0,0,0,0,0,1,2019,1,2,0,
1212,1212,2020-01-31T19:42:49.599Z,2,2,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1213,1213,2013-11-12T19:41:18.906Z,4,5,1,0,0,0,0,0,0,0,0,2013,0,1,0,
1214,1214,2016-07-22T00:35:53.678Z,168,12,1,1,1,0,1,1,0,1,1,2016,1,112,3,United States
1215,1215,2016-03-10T14:40:45.563Z,3,4,1,1,1,0,0,0,0,0,0,2016,1,2,0,Bangladesh
1216,1216,2019-06-30T12:34:11.085Z,2,3,1,0,0,0,0,0,0,0,0,2019,0,2,0,
1217,1217,2018-05-31T09:04:34.890Z,19,2,1,0,0,1,0,0,0,0,0,2018,0,19,0,
1218,1218,2019-05-29T18:44:15.268Z,46,12,1,1,1,0,0,1,0,0,1,2019,1,25,0,
1219,1219,2016-03-10T00:02:19.057Z,1,1,1,1,0,0,0,0,0,0,0,2016,0,1,1,Poland
1220,1220,2018-07-20T17:14:52.049Z,455,41,1,0,0,1,0,0,0,0,0,2018,0,149,4,
1221,1221,2018-08-10T23:11:53.403Z,1,1,1,1,1,1,0,1,0,0,1,2018,1,1,0,
1222,1222,2020-07-14T13:35:31.624Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1223,1223,2018-03-30T23:39:18.411Z,1,1,1,0,1,0,0,0,0,0,0,2018,1,1,0,
1224,1224,2015-01-25T06:38:46.820Z,4,4,1,0,0,0,0,0,0,0,0,2015,0,4,0,
1225,1225,2020-05-12T15:43:24.802Z,14,6,1,0,0,0,0,0,0,0,0,2020,0,17,3,
1226,1226,2014-11-25T21:11:55.197Z,1,1,1,0,0,0,0,0,0,0,0,2014,0,1,0,
1227,1227,2015-09-08T14:27:17.958Z,28,10,1,1,0,1,1,0,0,0,1,2015,1,7,0,
1228,1228,2018-08-12T20:46:22.022Z,1,2,1,0,0,0,0,0,0,0,0,2018,0,1,0,
1229,1229,2019-11-26T16:33:36.656Z,64,20,0,0,0,0,0,0,0,0,0,2019,0,64,0,
1230,1230,2019-12-18T10:31:13.475Z,11,8,1,1,1,0,0,1,0,0,1,2019,1,6,1,Estonia
1231,1231,2019-07-30T12:50:45.812Z,1,1,0,0,0,0,0,0,0,0,0,2019,0,1,0,
1232,1232,2019-01-21T21:06:59.358Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1233,1233,2020-09-12T13:22:54.708Z,2,3,1,0,0,0,0,0,0,0,0,2020,0,2,1,
1234,1234,2017-07-28T11:51:06.915Z,1,4,1,0,0,0,0,0,0,0,0,2017,0,1,1,
1235,1235,2015-09-26T12:55:06.374Z,3,4,0,0,0,0,0,0,0,0,0,2015,0,3,0,
1236,1236,2016-07-15T06:55:41.209Z,9,8,1,0,0,0,0,0,0,0,0,2016,0,9,0,
1237,1237,2015-02-23T12:23:20.987Z,2,3,1,0,1,0,0,0,0,0,0,2015,1,1,0,
1238,1238,2019-04-07T17:00:28.369Z,2,2,1,0,0,0,0,0,0,0,0,2019,0,2,0,
1239,1239,2018-10-10T20:28:48.937Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
1240,1240,2019-10-09T20:20:12.308Z,0,2,1,1,0,0,1,1,0,0,1,2019,1,2,0,United Kingdom
1241,1241,2020-12-04T19:54:20.557Z,2,1,1,0,0,0,0,0,0,0,0,2020,0,2,0,
1242,1242,2017-08-04T02:35:52.919Z,1,2,1,0,0,0,0,0,0,0,0,2017,0,1,0,
1243,1243,2019-03-26T18:10:50.787Z,8,3,1,0,1,1,0,0,0,0,0,2019,1,4,0,
1244,1244,2016-03-20T17:06:22.327Z,43,17,1,1,1,1,0,1,0,1,1,2016,1,36,2,United States
1245,1245,2020-01-14T09:26:08.950Z,0,0,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1246,1246,2016-07-11T08:00:32.751Z,1,2,1,1,0,0,0,0,0,0,0,2016,0,1,1,India
1247,1247,2018-02-23T13:02:57.982Z,0,0,1,0,0,1,0,0,0,0,0,2018,0,1,0,
1248,1248,2019-08-04T08:14:42.264Z,2,2,1,0,0,0,0,0,0,0,0,2019,0,2,0,
1249,1249,2018-08-01T12:27:23.482Z,10,6,1,1,0,1,1,1,0,1,1,2018,1,10,2,India
1250,1250,2017-08-02T07:19:19.112Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
1251,1251,2020-08-14T18:25:34.372Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1252,1252,2020-09-14T16:02:57.579Z,2,1,1,0,0,0,0,0,0,0,0,2020,0,2,0,
1253,1253,2020-03-20T06:31:50.529Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,1,
1254,1254,2020-10-17T02:46:15.020Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1255,1255,2014-03-19T23:44:23.964Z,67,14,1,1,1,0,0,0,0,0,0,2014,1,13,0,Morocco
1256,1256,2019-11-23T18:18:04.029Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1257,1257,2018-09-28T17:18:12.764Z,2,5,1,1,0,0,0,0,0,0,1,2018,1,2,0,Austria
1258,1258,2021-01-09T07:07:54.522Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
1259,1259,2017-10-26T12:24:20.150Z,7,3,1,0,0,0,0,0,0,0,0,2017,0,6,0,
1260,1260,2017-08-20T09:30:18.908Z,3,1,1,0,0,0,0,0,0,0,0,2017,0,3,0,
1261,1261,2015-06-16T07:25:37.643Z,9,5,1,0,1,0,0,0,0,0,0,2015,1,8,0,
1262,1262,2015-03-21T10:52:39.094Z,162,5,1,1,1,1,0,0,0,1,1,2015,1,15,1,Poland
1263,1263,2020-02-03T17:39:26.409Z,0,0,1,0,0,0,0,0,0,0,0,2020,0,10,0,
1264,1264,2017-11-22T05:39:20.528Z,16,4,1,0,0,1,0,0,0,0,1,2017,1,6,0,
1265,1265,2018-02-04T11:06:06.458Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
1266,1266,2015-02-05T03:42:50.385Z,3,4,1,1,0,1,0,0,0,0,0,2015,0,3,2,United Kingdom
1267,1267,2020-09-21T08:20:43.454Z,0,0,1,0,0,0,0,0,0,0,0,2020,0,2,0,
1268,1268,2020-05-08T09:42:56.993Z,2,1,1,0,0,0,0,0,0,0,0,2020,0,1,1,
1269,1269,2021-01-16T07:24:59.941Z,2,1,1,0,0,0,0,0,0,0,0,2021,0,2,0,
1270,1270,2021-04-26T09:23:58.011Z,4,2,1,1,0,0,0,0,0,0,0,2021,0,2,0,United Kingdom
1271,1271,2017-07-25T21:33:47.874Z,2,1,1,1,1,0,0,1,1,1,1,2017,1,2,0,United States
1272,1272,2015-07-17T14:19:42.161Z,1,1,1,0,0,0,0,1,0,0,1,2015,1,1,0,
1273,1273,2016-10-11T13:51:25.741Z,0,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
1274,1274,2014-02-11T11:20:42.164Z,3,2,1,0,0,0,0,0,0,0,0,2014,0,1,0,
1275,1275,2013-12-29T13:45:43.516Z,405,52,1,0,0,0,0,0,0,0,0,2013,0,116,1,
1276,1276,2018-09-06T09:27:35.976Z,1,1,0,0,0,0,0,0,0,0,0,2018,0,1,0,
1277,1277,2020-08-10T15:41:05.496Z,2,1,1,0,0,0,0,1,0,0,1,2020,1,2,0,
1278,1278,2016-01-20T03:55:49.981Z,4,5,1,0,1,0,0,0,0,0,1,2016,1,2,1,
1279,1279,2018-02-12T10:05:46.163Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
1280,1280,2018-11-07T17:37:07.672Z,334,23,1,0,0,0,0,0,0,0,0,2018,0,299,6,
1281,1281,2018-09-11T14:35:55.601Z,126,4,1,0,0,1,0,0,0,0,0,2018,0,116,0,
1282,1282,2014-01-18T17:39:31.955Z,124,30,1,1,1,0,0,0,0,0,0,2014,1,74,0,Sweden
1283,1283,2016-12-19T13:43:30.401Z,2,3,1,0,0,0,0,0,0,0,0,2016,0,2,0,
1284,1284,2021-01-31T12:57:04.828Z,3,1,1,0,0,0,0,0,0,0,0,2021,0,3,0,
1285,1285,2021-02-20T18:25:38.639Z,1,2,1,1,1,0,0,1,0,0,1,2021,1,1,0,Italy
1286,1286,2019-03-04T16:11:20.780Z,1,1,1,1,0,0,0,1,0,0,1,2019,1,1,0,Argentina
1287,1287,2020-05-01T23:56:00.625Z,14,2,1,0,0,1,0,0,0,0,1,2020,1,3,1,
1288,1288,2018-02-09T19:46:13.036Z,1,1,1,0,1,0,0,0,0,0,0,2018,1,1,0,
1289,1289,2015-12-19T07:44:45.531Z,1,5,1,1,1,1,0,0,0,0,0,2015,1,1,1,Nepal
1290,1290,2017-01-14T20:27:50.318Z,21,8,1,0,0,0,0,0,0,0,0,2017,0,6,1,
1291,1291,2015-05-29T21:38:52.461Z,1,1,1,1,0,0,0,0,0,0,0,2015,0,1,0,France
1292,1292,2015-01-07T23:39:34.698Z,8,4,1,0,1,0,0,0,0,0,0,2015,1,9,7,
1293,1293,2016-02-01T22:44:20.418Z,62,42,1,0,0,0,0,0,0,0,0,2016,0,57,0,
1294,1294,2014-08-16T00:01:56.929Z,7,6,1,1,1,1,0,0,0,0,0,2014,1,5,0,Pakistan
1295,1295,2014-10-19T23:15:45.137Z,1,1,1,0,0,0,0,0,0,0,0,2014,0,1,0,
1296,1296,2018-01-02T14:32:05.383Z,4,2,1,1,0,1,0,0,0,0,0,2018,0,1,0,Spain
1297,1297,2017-04-24T11:28:21.399Z,4,2,1,0,0,0,0,0,0,0,0,2017,0,3,2,
1298,1298,2017-10-31T05:51:18.872Z,2,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
1299,1299,2019-01-09T07:07:12.534Z,2,2,0,0,0,0,0,0,0,0,0,2019,0,2,0,
1300,1300,2019-11-16T16:24:42.854Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1301,1301,2014-05-05T06:40:43.724Z,10,7,1,0,0,0,0,0,0,0,0,2014,0,8,1,
1302,1302,2021-07-30T20:37:55.926Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
1303,1303,2019-02-09T16:38:00.107Z,28,7,0,0,0,0,0,0,0,0,0,2019,0,12,0,
1304,1304,2019-05-21T01:50:04.158Z,1,2,0,0,0,0,0,0,0,0,0,2019,0,1,0,
1305,1305,2020-09-30T17:47:46.415Z,6,14,1,0,0,0,1,1,0,1,1,2020,1,6,1,
1306,1306,2017-10-24T04:59:59.760Z,14,10,1,0,0,0,0,0,0,0,0,2017,0,10,0,
1307,1307,2014-07-08T14:58:04.255Z,14,5,1,1,1,0,0,0,0,0,0,2014,1,14,0,Greece
1308,1308,2016-05-31T15:25:34.258Z,40,10,1,1,0,0,0,0,0,0,0,2016,0,27,7,Serbia
1309,1309,2016-09-06T17:25:59.312Z,1,1,1,0,0,1,0,0,0,0,0,2016,0,1,0,
1310,1310,2016-05-20T21:18:08.513Z,11,9,1,0,0,0,0,0,0,0,0,2016,0,8,0,
1311,1311,2017-04-23T15:30:59.357Z,18,5,1,0,0,0,0,0,0,0,0,2017,0,18,6,
1312,1312,2019-07-04T16:11:19.269Z,4,1,1,0,0,0,0,0,0,0,0,2019,0,3,0,
1313,1313,2014-04-22T00:47:26.685Z,1,1,1,0,1,0,0,0,0,0,0,2014,1,1,0,
1314,1314,2017-10-08T20:42:22.996Z,43,3,1,1,0,0,1,1,0,0,0,2017,1,8,0,United States
1315,1315,2020-12-28T17:21:28.425Z,0,0,1,0,0,0,0,0,0,0,0,2020,0,1,1,
1316,1316,2019-03-08T14:42:55.256Z,7,3,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1317,1317,2017-05-15T17:15:11.520Z,4,5,1,0,0,0,0,0,0,0,0,2017,0,9,1,
1318,1318,2014-08-11T18:20:26.416Z,0,1,1,0,0,0,0,0,0,0,0,2014,0,1,0,
1319,1319,2018-03-12T08:29:30.591Z,1,1,1,1,1,1,0,0,0,1,0,2018,1,1,0,Israel
1320,1320,2020-07-13T10:26:14.431Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1321,1321,2017-01-20T16:39:51.625Z,1,1,1,0,0,0,0,1,0,0,1,2017,1,1,0,
1322,1322,2019-06-03T09:18:06.740Z,2,2,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1323,1323,2015-08-15T19:26:13.728Z,0,1,1,1,1,0,0,1,0,0,1,2015,1,4,4,Mexico
1324,1324,2020-11-22T20:55:07.586Z,6,6,1,0,0,1,1,1,0,0,1,2020,1,5,0,
1325,1325,2020-04-07T10:20:04.603Z,32,12,0,1,0,0,1,0,0,0,1,2020,1,26,1,Philippines
1326,1326,2019-09-26T03:39:12.065Z,57,8,1,0,0,0,0,0,0,0,0,2019,0,21,0,
1327,1327,2016-11-10T19:11:08.207Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,17,0,
1328,1328,2015-12-29T15:11:57.800Z,2,1,1,1,1,1,0,0,0,0,0,2015,1,2,0,
1329,1329,2018-05-03T13:44:50.655Z,0,2,1,0,0,0,0,0,0,0,0,2018,0,1,0,
1330,1330,2019-07-05T08:38:18.850Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1331,1331,2021-04-16T18:09:52.118Z,1,2,1,1,0,1,0,0,0,1,1,2021,1,1,0,India
1332,1332,2017-07-26T13:03:33.583Z,1,1,1,0,0,0,0,0,0,0,0,2017,0,1,0,
1333,1333,2020-02-28T16:24:33.509Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1334,1334,2016-10-07T08:48:48.685Z,2,3,1,0,0,0,0,0,0,0,0,2016,0,1,0,
1335,1335,2018-07-30T06:11:15.058Z,493,34,1,1,1,0,0,0,0,0,1,2018,1,361,5,Nepal
1336,1336,2019-09-27T10:03:56.144Z,1,0,1,0,0,0,0,0,0,1,0,2019,1,1,0,
1337,1337,2014-05-02T08:08:40.615Z,21,9,1,1,1,1,0,0,0,0,0,2014,1,22,11,Russia
1338,1338,2019-04-10T00:19:57.541Z,4,1,1,1,1,0,1,1,0,0,0,2019,1,4,1,United States
1339,1339,2021-07-03T04:10:19.042Z,1,1,1,1,1,0,0,1,0,0,0,2021,1,1,0,India
1340,1340,2021-08-29T17:15:55.237Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
1341,1341,2017-01-07T11:45:53.813Z,24,23,1,1,1,0,0,0,0,0,0,2017,1,26,2,United Kingdom
1342,1342,2016-10-25T18:47:58.242Z,1,1,1,0,1,0,0,0,0,0,0,2016,1,1,1,
1343,1343,2016-05-04T15:09:06.295Z,298,38,1,1,1,1,1,1,0,1,1,2016,1,214,6,Germany
1344,1344,2018-01-20T10:57:16.314Z,36,1,1,0,0,1,0,0,0,0,0,2018,0,3,0,
1345,1345,2020-09-04T00:17:33.027Z,1,1,1,0,0,0,0,0,0,0,0,2020,0,1,0,
1346,1346,2021-05-28T17:10:32.542Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
1347,1347,2016-09-30T14:48:12.894Z,3,3,1,0,0,0,0,0,0,0,0,2016,0,3,0,
1348,1348,2017-08-30T17:17:28.301Z,2,2,1,0,0,0,0,0,0,0,0,2017,0,2,2,
1349,1349,2019-09-12T08:54:39.686Z,2,2,1,0,0,0,0,0,0,0,0,2019,0,2,0,
1350,1350,2020-11-21T08:15:50.016Z,3,2,1,0,1,1,0,1,0,1,0,2020,1,1,1,
1351,1351,2014-03-17T10:00:41.465Z,19,18,1,0,1,0,0,0,0,0,0,2014,1,19,1,
1352,1352,2019-10-16T20:35:29.438Z,338,53,1,0,0,1,0,1,0,0,1,2019,1,181,0,
1353,1353,2019-05-17T14:19:47.611Z,6,6,1,1,1,0,0,0,0,0,0,2019,1,6,0,Germany
1354,1354,2016-04-06T07:02:43.334Z,1,1,1,1,0,1,0,0,0,0,0,2016,0,1,0,United States
1355,1355,2017-01-31T20:45:30.507Z,1,0,0,0,0,0,0,0,0,0,0,2017,0,1,0,
1356,1356,2019-10-23T22:19:10.205Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1357,1357,2019-05-19T20:23:51.789Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1358,1358,2016-05-13T12:10:05.912Z,1,1,1,0,0,0,0,0,0,0,0,2016,0,1,0,
1359,1359,2020-10-16T10:10:18.207Z,2,1,1,0,0,0,0,0,0,0,0,2020,0,2,0,
1360,1360,2020-11-15T05:43:26.977Z,48,7,1,0,0,1,0,0,0,1,1,2020,1,24,0,
1361,1361,2021-01-04T16:22:55.030Z,1,2,0,0,1,0,0,0,0,0,0,2021,1,1,0,
1362,1362,2014-02-14T08:20:45.506Z,38,18,1,0,0,1,0,0,0,0,0,2014,0,36,2,
1363,1363,2016-11-23T23:13:48.904Z,27,2,0,0,0,0,0,0,0,0,0,2016,0,27,1,
1364,1364,2017-05-08T05:22:58.553Z,3,1,1,0,0,0,0,0,0,0,0,2017,0,3,0,
1365,1365,2016-07-10T03:33:27.199Z,4,2,1,0,1,0,0,0,0,0,0,2016,1,3,0,
1366,1366,2018-08-01T02:59:55.548Z,1,1,1,0,1,0,0,0,0,0,0,2018,1,1,0,
1367,1367,2019-09-25T08:26:04.031Z,1,1,1,0,0,0,0,0,0,0,0,2019,0,1,0,
1368,1368,2021-07-12T08:54:48.522Z,1,1,1,0,0,0,0,0,0,0,0,2021,0,1,0,
1369,1369,2017-07-14T03:17:39.640Z,2,2,1,1,0,1,0,0,0,0,0,2017,0,2,0,United Arab Emirates
1370,1370,2016-03-23T01:30:01.355Z,0,1,1,0,0,0,1,0,0,0,0,2016,1,1,0,
1371,1371,2016-03-10T17:08:33.845Z,4,2,0,0,0,0,0,0,0,0,0,2016,0,4,1,
1372,1372,2016-08-18T07:01:37.913Z,4,1,1,1,0,1,0,0,0,0,0,2016,0,3,0,
1373,1373,2018-04-12T00:51:13.111Z,1,1,1,0,0,0,0,0,0,0,0,2018,0,1,0,
1374,1374,2019-06-21T15:54:55.952Z,1,1,1,1,1,1,0,0,0,0,0,2019,1,1,0,Egypt
1375,1375,2018-06-17T02:59:16.578Z,6,6,1,0,0,0,1,0,0,0,0,2018,1,5,0,
1376,1376,2014-05-30T03:00:52.929Z,7,1,1,1,0,0,0,0,0,0,0,2014,0,1,0,United States
